holiday,temp,rain_1h,snow_1h,clouds_all,weather_main,date_time,traffic_volume
0,0.8507111297448962,0.0,0.0,0.4,0,1,0.2063186813186813
0,0.8519366594639921,0.0,0.0,0.75,8,2,0.12815934065934065
0,0.8502918695778372,0.0,0.0,0.9,0,4,0.0510989010989011
0,0.846260521817654,0.0,0.0,0.4,8,5,0.05755494505494505
0,0.8430999451736705,0.0,0.0,0.2,0,6,0.0879120879120879
0,0.8394556067984649,0.0,0.0,0.2,0,8,0.1289835164835165
0,0.8391330989776502,0.0,0.0,0.2,0,9,0.17074175824175825
0,0.8401006224400942,0.0,0.0,0.2,0,11,0.3146978021978022
0,0.8420679201470637,0.0,0.0,0.2,0,12,0.3554945054945055
0,0.8435192053407295,0.0,0.0,0.2,0,13,0.4020604395604396
0,0.8434869545586481,0.0,0.0,0.01,1,15,0.4287087912087912
0,0.84022962556842,0.0,0.0,0.2,0,16,0.3934065934065934
0,0.8336827168058825,0.0,0.0,0.01,1,18,0.31565934065934065
0,0.8301028799948398,0.0,0.0,0.01,1,19,0.2958791208791209
0,0.8277485729028929,0.0,0.0,0.01,1,20,0.2379120879120879
0,0.8255877705034347,0.0,0.0,0.01,1,21,0.21826923076923077
0,0.8228142032444287,0.0,0.0,0.01,1,22,0.16964285714285715
0,0.8188151062663269,0.0,0.0,0.01,1,1,0.040521978021978024
0,0.8158802850969136,0.0,0.0,0.01,5,2,0.03337912087912088
0,0.814590253813655,0.0,0.0,0.01,1,3,0.04024725274725275
0,0.8131712194020704,0.0,0.0,0.01,1,4,0.09848901098901099
0,0.8085271067823394,0.0,0.0,0.01,1,5,0.32321428571428573
0,0.8073015770632438,0.0,0.0,0.01,1,6,0.7370879120879121
0,0.8098171380655981,0.0,0.0,0.01,1,7,0.8006868131868132
0,0.8123004482858709,0.0,0.0,0.2,0,8,0.7019230769230769
0,0.815428774147773,0.0,0.0,0.4,4,9,0.6067307692307692
0,0.8236204727964652,0.0,0.0,0.2,4,10,0.5346153846153846
0,0.8301673815590028,0.0,0.0,0.75,8,11,0.5631868131868132
0,0.8367787918857031,0.0,0.0,0.9,0,12,0.6020604395604395
0,0.8405198826071532,0.0,0.0,0.9,0,13,0.6002747252747253
0,0.842164672493308,0.0,0.0,0.9,8,14,0.6402472527472527
0,0.8437127100332183,0.0,0.0,0.9,8,15,0.6642857142857143
0,0.8437127100332183,0.0,0.0,0.9,5,15,0.6642857142857143
0,0.8455510046118618,0.0,0.0,0.9,4,16,0.7688186813186814
0,0.8467120327667946,0.0,0.0,0.9,4,17,0.7130494505494506
0,0.8491953429870674,0.0,0.0,0.9,8,18,0.515934065934066
0,0.8518399071177476,0.0,0.0,0.9,0,19,0.3690934065934066
0,0.8534201954397393,0.0,0.0,0.9,0,20,0.3076923076923077
0,0.8555809978391976,0.0,0.0,0.9,0,21,0.2510989010989011
0,0.8572580385074338,0.0,0.0,0.9,0,22,0.1956043956043956
0,0.8581933111877964,0.0,0.0,0.9,0,23,0.13076923076923078
0,0.8346179894862451,0.0,0.0,0.63,0,1,0.04793956043956044
0,0.8346179894862451,0.0,0.0,0.63,0,4,0.10013736263736264
0,0.8346179894862451,0.0,0.0,0.63,0,5,0.32733516483516484
0,0.8346179894862451,0.0,0.0,0.63,0,6,0.7403846153846154
0,0.846679781984713,0.0,0.0,0.99,0,7,0.8833791208791208
0,0.8511948914761183,0.0,0.0,0.9,8,9,0.654945054945055
0,0.8511948914761183,0.0,0.0,0.9,5,9,0.654945054945055
0,0.8511948914761183,0.0,0.0,0.9,3,9,0.654945054945055
0,0.8512593930402812,0.0,0.0,0.9,5,10,0.5497252747252748
0,0.8520656625923178,0.0,0.0,0.9,8,11,0.5879120879120879
0,0.8520656625923178,0.0,0.0,0.9,5,11,0.5879120879120879
0,0.8540329602992872,0.0,0.0,0.9,8,12,0.6236263736263736
0,0.8540329602992872,0.0,0.0,0.9,5,12,0.6236263736263736
0,0.8545489728125908,0.0,0.0,0.9,8,13,0.6495879120879121
0,0.8545489728125908,0.0,0.0,0.9,5,13,0.6495879120879121
0,0.8545489728125908,0.0,0.0,0.9,4,13,0.6495879120879121
0,0.8553552423646275,0.0,0.0,0.9,8,14,0.6791208791208792
0,0.8553552423646275,0.0,0.0,0.9,4,14,0.6791208791208792
0,0.8557100009675234,0.0,0.0,0.9,8,15,0.7276098901098901
0,0.8551617376721387,0.0,0.0,0.9,8,16,0.8436813186813187
0,0.8551617376721387,0.0,0.0,0.9,5,17,0.7942307692307692
0,0.8558390040958493,0.0,0.0,0.9,5,18,0.5671703296703297
0,0.856161511916664,0.0,0.0,0.9,5,19,0.4017857142857143
0,0.8569677814687007,0.0,0.0,0.9,5,20,0.3369505494505495
0,0.8581610604057147,0.0,0.0,0.9,5,21,0.28104395604395604
0,0.8581610604057147,0.0,0.0,0.9,4,21,0.28104395604395604
0,0.8591930854323218,0.0,0.0,0.9,8,22,0.2129120879120879
0,0.8603863643693358,0.0,0.0,0.9,4,23,0.14821428571428572
0,0.8603863643693358,0.0,0.0,0.9,8,23,0.14821428571428572
0,0.8589673299577514,0.0,0.0,0.9,5,0,0.08296703296703296
0,0.8589673299577514,0.0,0.0,0.9,8,0,0.08296703296703296
0,0.8576450478924114,0.0,0.0,0.9,8,1,0.04848901098901099
0,0.8563227658270712,0.0,0.0,0.9,5,2,0.041346153846153845
0,0.8541619634276132,0.0,0.0,0.9,8,3,0.04478021978021978
0,0.8541619634276132,0.0,0.0,0.9,5,3,0.04478021978021978
0,0.8530009352726804,0.0,0.0,0.9,4,4,0.09271978021978022
0,0.85013061566743,0.0,0.0,0.9,4,5,0.301510989010989
0,0.8482600703067048,0.0,0.0,0.9,8,6,0.7229395604395604
0,0.8464540265101428,0.0,0.0,0.9,8,7,0.8763736263736264
0,0.8443254748927662,0.0,0.0,0.9,8,8,0.7913461538461538
0,0.8446479827135807,0.0,0.0,0.9,8,9,0.6653846153846154
0,0.8446479827135807,0.0,0.0,0.9,5,9,0.6653846153846154
0,0.8436804592511369,0.0,0.0,0.9,8,10,0.5943681318681319
0,0.8436804592511369,0.0,0.0,0.9,5,10,0.5943681318681319
0,0.8440352178540329,0.0,0.0,0.9,8,11,0.657554945054945
0,0.8440352178540329,0.0,0.0,0.9,5,11,0.657554945054945
0,0.8453252491372916,0.0,0.0,0.4,8,12,0.6703296703296703
0,0.846325023381817,0.0,0.0,0.01,1,13,0.6903846153846154
0,0.8469055374592834,0.0,0.0,0.01,1,14,0.7300824175824175
0,0.8480020640500532,0.0,0.0,0.01,1,15,0.7741758241758242
0,0.8424871803141226,0.0,0.0,0.01,1,18,0.5979395604395604
0,0.8414874060695973,0.0,0.0,0.01,1,19,0.43063186813186816
0,0.8433257006482408,0.0,0.0,0.01,1,20,0.36730769230769234
0,0.8458090108685135,0.0,0.0,0.01,1,21,0.33832417582417584
0,0.8476150546650756,0.0,0.0,0.01,1,22,0.2835164835164835
0,0.8496146031541264,0.0,0.0,0.01,1,23,0.2083791208791209
0,0.8568710291224562,0.0,0.0,0.01,1,4,0.05151098901098901
0,0.8560325087883381,0.0,0.0,0.01,1,8,0.3212912087912088
0,0.8588060760473442,0.0,0.0,0.01,1,9,0.4364010989010989
0,0.8675460379914213,0.0,0.0,0.01,1,11,0.5237637362637363
0,0.8713193794949528,0.0,0.0,0.01,1,12,0.6052197802197802
0,0.8739316928435514,0.0,0.0,0.01,1,13,0.5756868131868131
0,0.8750604702164027,0.0,0.0,0.01,1,14,0.5901098901098901
0,0.8758022382042764,0.0,0.0,0.01,1,15,0.6026098901098901
0,0.8730286709452704,0.0,0.0,0.2,0,16,0.5869505494505495
0,0.8680943012868062,0.0,0.0,0.2,0,17,0.5810439560439561
0,0.8623214112942238,0.0,0.0,0.2,0,18,0.5193681318681319
0,0.8572902892895152,0.0,0.0,0.2,0,19,0.3217032967032967
0,0.8530009352726804,0.0,0.0,0.01,1,20,0.265521978021978
0,0.8519044086819104,0.0,0.0,0.01,1,21,0.25728021978021975
0,0.8510013867836295,0.0,0.0,0.2,0,22,0.3436813186813187
0,0.846325023381817,0.0,0.0,0.01,1,23,0.22005494505494505
0,0.8461315186893282,0.0,0.0,0.01,1,0,0.13063186813186814
0,0.8442609733286031,0.0,0.0,0.01,1,1,0.08351648351648351
0,0.8443254748927662,0.0,0.0,0.01,5,2,0.06964285714285715
0,0.8450672428806397,0.0,0.0,0.01,1,3,0.04368131868131868
0,0.839197600541813,0.0,0.0,0.01,5,5,0.05576923076923077
0,0.8408101396458864,0.0,0.0,0.01,5,6,0.09739010989010989
0,0.8410358951204565,0.0,0.0,0.01,5,7,0.12733516483516483
0,0.840713387299642,0.0,0.0,0.01,5,8,0.20302197802197802
0,0.8429064404811817,0.0,0.0,0.2,5,9,0.31648351648351647
0,0.8509368852194666,0.0,0.0,0.01,5,10,0.3979395604395604
0,0.8509368852194666,0.0,0.0,0.01,4,10,0.3979395604395604
0,0.8550327345438127,0.0,0.0,0.01,5,11,0.4381868131868132
0,0.8594510916889735,0.0,0.0,0.01,4,12,0.47266483516483515
0,0.8652884832457187,0.0,0.0,0.2,4,14,0.5596153846153846
0,0.8659334988873479,0.0,0.0,0.4,4,15,0.5545329670329671
0,0.8639662011803786,0.0,0.0,0.4,4,16,0.5451923076923076
0,0.8577740510207373,0.0,0.0,0.75,0,18,0.4206043956043956
0,0.8549359821975682,0.0,0.0,0.75,0,20,0.28667582417582416
0,0.8539362079530427,0.0,0.0,0.75,5,21,0.22925824175824175
0,0.8539362079530427,0.0,0.0,0.75,4,21,0.22925824175824175
0,0.8547747282871611,0.0,0.0,0.75,4,22,0.1901098901098901
0,0.8531299384010061,0.0,0.0,0.4,4,1,0.04285714285714286
0,0.8521946657206437,0.0,0.0,0.75,0,4,0.10357142857142858
0,0.8436804592511369,0.0,0.0,0.2,0,7,0.9177197802197802
0,0.8410681459025382,0.0,0.0,0.01,1,8,0.8020604395604396
0,0.8447769858419066,0.0,0.0,0.01,1,9,0.6468406593406594
0,0.8500661141032669,0.0,0.0,0.01,1,10,0.5674450549450549
0,0.8601606088947656,0.0,0.0,0.2,0,13,0.6376373626373626
0,0.8616118940884318,0.0,0.0,0.2,0,14,0.7012362637362637
0,0.8615796433063501,0.0,0.0,0.2,0,15,0.7546703296703297
0,0.8553552423646275,0.0,0.0,0.4,0,17,0.7853021978021978
0,0.8516141516431773,0.0,0.0,0.2,0,18,0.5726648351648351
0,0.848614828909601,0.0,0.0,0.2,0,20,0.3061813186813187
0,0.8510336375657109,0.0,0.0,0.75,0,22,0.1978021978021978
0,0.8530009352726804,0.0,0.0,0.4,0,23,0.1320054945054945
0,0.8559680072241752,0.0,0.0,0.75,0,0,0.06717032967032967
0,0.8612248847034542,0.0,0.0,0.9,0,1,0.04574175824175824
0,0.8701261005579385,0.0,0.0,0.75,0,3,0.04313186813186813
0,0.8729641693811074,0.0,0.0,0.75,0,4,0.10412087912087913
0,0.8734801818944108,0.0,0.0,0.4,0,5,0.33406593406593404
0,0.8731576740735962,0.0,0.0,0.4,0,6,0.7793956043956044
0,0.8718031412261746,0.0,0.0,0.75,0,7,0.9300824175824176
0,0.8714806334053602,0.0,0.0,0.75,0,8,0.8370879120879121
0,0.8716418873157673,0.0,0.0,0.75,0,9,0.6818681318681319
0,0.8753829780372174,0.0,0.0,0.75,0,10,0.598489010989011
0,0.8772212726158609,0.0,0.0,0.75,0,11,0.6087912087912087
0,0.8806076047344148,0.0,0.0,0.75,0,12,0.6303571428571428
0,0.8842519431096204,0.0,0.0,0.4,0,13,0.6673076923076923
0,0.8818653852355919,0.0,0.0,0.4,0,17,0.861401098901099
0,0.8765440061921502,0.0,0.0,0.4,0,19,0.3853021978021978
0,0.8739316928435514,0.0,0.0,0.2,0,20,0.34725274725274724
0,0.8689328216209243,0.0,0.0,0.75,5,23,0.12980769230769232
0,0.8651594801173927,0.0,0.0,0.2,5,0,0.07293956043956044
0,0.8600316057664399,0.0,0.0,0.4,5,1,0.04903846153846154
0,0.8576450478924114,0.0,0.0,0.4,5,2,0.037225274725274725
0,0.8511948914761183,0.0,0.0,0.01,5,4,0.10618131868131868
0,0.8511948914761183,0.0,0.0,0.01,3,4,0.10618131868131868
0,0.8702551036862642,0.0,0.0,0.75,5,10,0.5828296703296704
0,0.8822523946205695,0.0,0.0,0.75,0,14,0.7166208791208791
0,0.8832199180830135,0.0,0.0,0.9,0,15,0.7482142857142857
0,0.8826071532234657,0.0,0.0,0.9,0,16,0.8782967032967033
0,0.8820911407101621,0.0,0.0,0.9,0,17,0.8432692307692308
0,0.8820266391459993,0.0,0.0,0.9,0,18,0.6133241758241759
0,0.8808333602089851,0.0,0.0,0.9,0,19,0.4054945054945055
0,0.8755442319476248,0.0,0.0,0.98,0,20,0.35755494505494506
0,0.8793175734511561,0.0,0.0,0.2,0,3,0.04313186813186813
0,0.8825426516593027,0.0,0.0,0.01,1,4,0.10357142857142858
0,0.8774792788725125,0.0,0.0,0.2,0,17,0.8085164835164835
0,0.8726416615602928,0.0,0.0,0.2,0,18,0.5936813186813187
0,0.8655464895023703,0.0,0.0,0.2,0,19,0.39244505494505494
0,0.8677717934659915,0.0,0.0,0.01,1,20,0.33983516483516485
0,0.8689650724030057,0.0,0.0,0.01,1,21,0.3248626373626374
0,0.8689973231850872,0.0,0.0,0.01,1,23,0.14697802197802198
0,0.8709646208920566,0.0,0.0,0.01,1,0,0.07651098901098902
0,0.8724159060857225,0.0,0.0,0.01,1,1,0.045879120879120876
0,0.8728351662527816,0.0,0.0,0.01,1,2,0.04230769230769231
0,0.8735446834585738,0.0,0.0,0.75,0,3,0.04423076923076923
0,0.87522172412681,0.0,0.0,0.75,0,4,0.09931318681318681
0,0.87764053278292,0.0,0.0,0.01,1,5,0.32513736263736265
0,0.8797690844002968,0.0,0.0,0.2,0,8,0.7899725274725274
0,0.886509497855323,0.0,0.0,0.4,0,10,0.5998626373626373
0,0.8896700744993066,0.0,0.0,0.75,0,11,0.6574175824175824
0,0.8929919050536975,0.0,0.0,0.75,0,13,0.6710164835164835
0,0.8929919050536975,0.0,0.0,0.9,0,14,0.7399725274725275
0,0.8910568581288096,0.0,0.0,0.9,6,17,0.7785714285714286
0,0.8910568581288096,0.0,0.0,0.9,6,17,0.7785714285714286
0,0.8910568581288096,0.0,0.0,0.9,2,17,0.7785714285714286
0,0.8910568581288096,0.0,0.0,0.9,2,17,0.7785714285714286
0,0.8866385009836488,0.0,0.0,0.9,6,18,0.6148351648351649
0,0.8866385009836488,0.0,0.0,0.9,6,18,0.6148351648351649
0,0.8838326829425613,0.0,0.0,0.9,6,19,0.47156593406593406
0,0.8838326829425613,0.0,0.0,0.9,5,19,0.47156593406593406
0,0.8838326829425613,0.0,0.0,0.9,6,19,0.47156593406593406
0,0.8834456735575837,0.0,0.0,0.9,6,20,0.3723901098901099
0,0.8834456735575837,0.0,0.0,0.9,5,20,0.3723901098901099
0,0.8834456735575837,0.0,0.0,0.9,6,21,0.3449175824175824
0,0.8834456735575837,0.0,0.0,0.9,5,21,0.3449175824175824
0,0.8834456735575837,0.0,0.0,0.9,2,21,0.3449175824175824
0,0.8838326829425613,0.0,0.0,0.9,5,22,0.2943681318681319
0,0.8838326829425613,0.0,0.0,0.9,6,22,0.2943681318681319
0,0.8842519431096204,0.0,0.0,0.9,2,23,0.22376373626373627
0,0.8842519431096204,0.0,0.0,0.9,5,23,0.22376373626373627
0,0.8842519431096204,0.0,0.0,0.9,6,23,0.22376373626373627
0,0.8858322314316123,0.0,0.0,0.9,2,0,0.14326923076923076
0,0.8858322314316123,0.0,0.0,0.9,5,0,0.14326923076923076
0,0.8858322314316123,0.0,0.0,0.9,6,0,0.14326923076923076
0,0.8858322314316123,0.0,0.0,0.9,5,1,0.09368131868131868
0,0.8858322314316123,0.0,0.0,0.9,5,2,0.07115384615384615
0,0.8858322314316123,0.0,0.0,0.9,5,3,0.04848901098901099
0,0.8858322314316123,0.0,0.0,0.9,5,4,0.05247252747252747
0,0.8862514915986712,0.0,0.0,0.9,5,5,0.08846153846153847
0,0.8862514915986712,0.0,0.0,0.9,3,5,0.08846153846153847
0,0.8862514915986712,0.0,0.0,0.9,2,6,0.15686813186813187
0,0.8862514915986712,0.0,0.0,0.9,5,6,0.15686813186813187
0,0.8862514915986712,0.0,0.0,0.9,3,6,0.15686813186813187
0,0.8858322314316123,0.0,0.0,0.9,2,7,0.23296703296703297
0,0.8870577611507079,0.0,0.0,0.9,5,9,0.4638736263736264
0,0.8878317799206631,0.0,0.0,0.9,5,10,0.4945054945054945
0,0.8886380494726998,0.0,0.0,0.9,2,11,0.5517857142857143
0,0.8886380494726998,0.0,0.0,0.9,3,11,0.5517857142857143
0,0.8890250588576774,0.0,0.0,0.9,5,12,0.6233516483516484
0,0.8898635791917954,0.0,0.0,0.9,2,14,0.6245879120879121
0,0.8898635791917954,0.0,0.0,0.9,5,14,0.6245879120879121
0,0.8890250588576774,0.0,0.0,0.9,5,15,0.6259615384615385
0,0.8890250588576774,0.0,0.0,0.9,3,15,0.6259615384615385
0,0.8890573096397588,0.0,0.0,0.9,2,16,0.5958791208791209
0,0.8890573096397588,0.0,0.0,0.9,5,16,0.5958791208791209
0,0.8898958299738768,0.0,0.0,0.9,2,17,0.5728021978021978
0,0.8898958299738768,0.0,0.0,0.9,2,17,0.5728021978021978
0,0.8902828393588544,0.0,0.0,0.9,2,18,0.520467032967033
0,0.8902828393588544,0.0,0.0,0.9,6,18,0.520467032967033
0,0.8923146386299867,0.0,0.0,0.9,5,20,0.3230769230769231
0,0.8923146386299867,0.0,0.0,0.9,2,20,0.3230769230769231
0,0.8931209081820234,0.0,0.0,0.9,5,21,0.31648351648351647
0,0.8931209081820234,0.0,0.0,0.9,2,21,0.31648351648351647
0,0.8907666010900763,0.0,0.0,0.9,0,0,0.14409340659340658
0,0.8848002064050053,0.0,0.0,0.9,8,1,0.09354395604395604
0,0.8657399941948591,0.0,0.0,0.9,8,3,0.042032967032967036
0,0.8629341761537717,0.0,0.0,0.9,8,4,0.027335164835164835
0,0.8548392298513239,0.0,0.0,0.9,8,6,0.09423076923076923
0,0.8540974618634501,0.0,0.0,0.9,8,7,0.13063186813186814
0,0.8508723836553036,0.0,0.0,0.9,8,8,0.19835164835164834
0,0.8484213242171122,0.0,0.0,0.75,4,10,0.40975274725274724
0,0.8484213242171122,0.0,0.0,0.4,0,11,0.4804945054945055
0,0.8459702647789209,0.0,0.0,0.9,8,14,0.5005494505494505
0,0.8427774373528557,0.0,0.0,0.75,0,16,0.5064560439560439
0,0.8383268294256135,0.0,0.0,0.4,0,19,0.3245879120879121
0,0.8355532621666074,0.0,0.0,0.75,0,20,0.2668956043956044
0,0.8315219144064243,0.0,0.0,0.2,0,23,0.10782967032967034
0,0.8294578643532106,0.0,0.0,0.2,0,1,0.036401098901098904
0,0.8286838455832554,0.0,0.0,0.01,1,2,0.030494505494505494
0,0.8274905666462411,0.0,0.0,0.9,0,5,0.3252747252747253
0,0.8267165478762859,0.0,0.0,0.9,0,6,0.745467032967033
0,0.8282645854161963,0.0,0.0,0.9,8,10,0.5416208791208791
0,0.8310381526752024,0.0,0.0,0.9,8,11,0.5792582417582418
0,0.8310381526752024,0.0,0.0,0.9,4,11,0.5792582417582418
0,0.8339729738446157,0.0,0.0,0.75,8,12,0.6193681318681319
0,0.8355210113845261,0.0,0.0,0.9,8,13,0.6225274725274725
0,0.8355210113845261,0.0,0.0,0.9,4,13,0.6225274725274725
0,0.8371012997065178,0.0,0.0,0.9,8,14,0.7101648351648352
0,0.8372303028348438,0.0,0.0,0.9,4,15,0.7629120879120879
0,0.8367465411036217,0.0,0.0,0.9,8,16,0.881043956043956
0,0.8356177637307706,0.0,0.0,0.9,0,17,0.8192307692307692
0,0.8347469926145709,0.0,0.0,0.9,0,18,0.5773351648351648
0,0.8337149675879639,0.0,0.0,0.75,0,19,0.3927197802197802
0,0.8334247105492308,0.0,0.0,0.4,0,20,0.31565934065934065
0,0.8327796949076016,0.0,0.0,0.2,0,21,0.28365384615384615
0,0.831973425355565,0.0,0.0,0.01,1,22,0.18502747252747254
0,0.831973425355565,0.0,0.0,0.01,1,23,0.12486263736263736
0,0.831844422227239,0.0,0.0,0.01,1,1,0.044642857142857144
0,0.8306833940723062,0.0,0.0,0.01,1,4,0.10041208791208792
0,0.8313284097139355,0.0,0.0,0.01,1,5,0.33406593406593404
0,0.8313929112780986,0.0,0.0,0.2,0,6,0.7464285714285714
0,0.8312639081497726,0.0,0.0,0.9,0,7,0.8126373626373626
0,0.8309736511110395,0.0,0.0,0.75,0,8,0.8487637362637362
0,0.8341664785371045,0.0,0.0,0.2,0,10,0.5754120879120879
0,0.8371335504885993,0.0,0.0,0.4,0,11,0.6177197802197802
0,0.8427129357886929,0.0,0.0,0.4,0,13,0.6708791208791208
0,0.8439384655077885,0.0,0.0,0.2,0,14,0.7054945054945055
0,0.8411648982487825,0.0,0.0,0.2,0,17,0.7883241758241758
0,0.8406488857354791,0.0,0.0,0.75,0,19,0.4179945054945055
0,0.8408101396458864,0.0,0.0,0.75,0,20,0.38846153846153847
0,0.8406488857354791,0.0,0.0,0.75,0,21,0.32019230769230766
0,0.8406488857354791,0.0,0.0,0.2,0,22,0.19684065934065934
0,0.8401328732221756,0.0,0.0,0.01,1,23,0.13585164835164834
0,0.8423904279678781,0.0,0.0,0.01,1,0,0.06840659340659341
0,0.8429064404811817,0.0,0.0,0.01,1,1,0.04532967032967033
0,0.8450672428806397,0.0,0.0,0.01,5,2,0.03420329670329671
0,0.8425839326603669,0.0,0.0,0.01,1,4,0.1087912087912088
0,0.8417131615441674,0.0,0.0,0.01,5,5,0.33076923076923076
0,0.8401328732221756,0.0,0.0,0.01,1,6,0.6850274725274725
0,0.838778340374754,0.0,0.0,0.01,1,7,0.7842032967032967
0,0.8479698132679717,0.0,0.0,0.2,0,9,0.7284340659340659
0,0.853258941529332,0.0,0.0,0.01,1,10,0.5951923076923077
0,0.8592253362144032,0.0,0.0,0.01,1,11,0.6350274725274725
0,0.8659657496694294,0.0,0.0,0.01,1,12,0.6660714285714285
0,0.8699325958654497,0.0,0.0,0.01,1,13,0.6846153846153846
0,0.8726739123423742,0.0,0.0,0.01,1,14,0.7354395604395605
0,0.8744799561389363,0.0,0.0,0.2,0,15,0.782967032967033
0,0.8717063888799303,0.0,0.0,0.01,1,17,0.8267857142857142
0,0.8684490598897022,0.0,0.0,0.01,1,18,0.6078296703296703
0,0.8670622762601994,0.0,0.0,0.01,1,19,0.4379120879120879
0,0.8669010223497919,0.0,0.0,0.01,1,21,0.42445054945054944
0,0.8666107653110587,0.0,0.0,0.0,1,22,0.2982142857142857
0,0.8666107653110587,0.0,0.0,0.0,1,0,0.07445054945054945
0,0.8586770729190183,0.0,0.0,0.59,0,1,0.04656593406593407
0,0.8586770729190183,0.0,0.0,0.59,0,2,0.03832417582417583
0,0.8586770729190183,0.0,0.0,0.59,0,3,0.04107142857142857
0,0.8586770729190183,0.0,0.0,0.59,0,4,0.10453296703296704
0,0.8586770729190183,0.0,0.0,0.59,0,5,0.3436813186813187
0,0.8756087335117876,0.0,0.0,0.9,5,7,0.9418956043956044
0,0.8756087335117876,0.0,0.0,0.9,8,7,0.9418956043956044
0,0.877576031218757,0.0,0.0,0.9,0,8,0.8120879120879121
0,0.8804463508240075,0.0,0.0,0.9,0,9,0.6802197802197802
0,0.8839939368529687,0.0,0.0,0.9,0,10,0.5776098901098901
0,0.8838971845067243,0.0,0.0,0.9,8,12,0.6770604395604396
0,0.8763827522817428,0.0,0.0,0.9,8,14,0.7236263736263736
0,0.8763827522817428,0.0,0.0,0.9,5,14,0.7236263736263736
0,0.8739316928435514,0.0,0.0,0.9,8,15,0.8067307692307693
0,0.8695778372625536,0.0,0.0,0.2,0,17,0.8912087912087913
0,0.8634501886670752,0.0,0.0,0.01,1,18,0.6293956043956044
0,0.8605476182797432,0.0,0.0,0.01,1,19,0.445467032967033
0,0.857064533814945,0.0,0.0,0.01,1,20,0.37925824175824174
0,0.8524526719772954,0.0,0.0,0.01,1,21,0.36346153846153845
0,0.8498403586286967,0.0,0.0,0.01,1,22,0.24546703296703296
0,0.8460670171251652,0.0,0.0,0.01,1,23,0.15755494505494505
0,0.8429064404811817,0.0,0.0,0.01,1,0,0.08269230769230769
0,0.8409068919921309,0.0,0.0,0.2,0,1,0.048763736263736264
0,0.8403908794788273,0.0,0.0,0.75,0,2,0.041346153846153845
0,0.8385203341181023,0.0,0.0,0.75,0,4,0.0978021978021978
0,0.835101751217467,0.0,0.0,0.75,0,6,0.7083791208791209
0,0.8337472183700454,0.0,0.0,0.2,0,7,0.8844780219780219
0,0.8345857387041634,0.0,0.0,0.2,0,8,0.7866758241758242
0,0.8377463153481471,0.0,0.0,0.9,8,9,0.6899725274725275
0,0.8390685974134873,0.0,0.0,0.9,8,10,0.5998626373626373
0,0.8418099138904117,0.0,0.0,0.9,4,11,0.6611263736263736
0,0.8531944399651692,0.0,0.0,0.2,0,13,0.7414835164835165
0,0.8553552423646275,0.0,0.0,0.2,0,14,0.7519230769230769
0,0.8557422517496048,0.0,0.0,0.01,1,15,0.8177197802197802
0,0.8485180765633568,0.0,0.0,0.2,0,18,0.6582417582417582
0,0.8486793304737639,0.0,0.0,0.4,0,19,0.4811813186813187
0,0.8488728351662527,0.0,0.0,0.9,0,20,0.384478021978022
0,0.85145289773277,0.0,0.0,0.9,0,22,0.3174450549450549
0,0.8527106782339471,0.0,0.0,0.9,0,23,0.22788461538461538
0,0.853387944657658,0.0,0.0,0.9,8,0,0.14024725274725275
0,0.8538394556067984,0.0,0.0,0.9,8,1,0.0956043956043956
0,0.8541942142096947,0.0,0.0,0.9,5,2,0.07348901098901099
0,0.8558390040958493,0.0,0.0,0.9,8,3,0.04848901098901099
0,0.8571612861611893,0.0,0.0,0.9,0,4,0.049587912087912085
0,0.8586448221369368,0.0,0.0,0.9,0,5,0.09436813186813187
0,0.8642564582191119,0.0,0.0,0.9,0,7,0.2337912087912088
0,0.8676105395555841,0.0,0.0,0.9,0,8,0.35645604395604397
0,0.8740606959718772,0.0,0.0,0.75,0,9,0.4596153846153846
0,0.8796078304898893,0.0,0.0,0.75,0,10,0.4876373626373626
0,0.887412519753604,0.0,0.0,0.4,0,11,0.5626373626373626
0,0.8924436417583127,0.0,0.0,0.4,0,12,0.6597527472527472
0,0.8936691714774083,0.0,0.0,0.75,0,13,0.673901098901099
0,0.8942496855548746,0.0,0.0,0.75,0,14,0.6831043956043956
0,0.8903795917050987,0.0,0.0,0.75,0,16,0.6644230769230769
0,0.8877672783565,0.0,0.0,0.4,0,17,0.6627747252747253
0,0.8837359305963168,0.0,0.0,0.2,0,18,0.6222527472527473
0,0.8821556422743251,0.0,0.0,0.2,0,19,0.4225274725274725
0,0.8804463508240075,0.0,0.0,0.2,0,20,0.3478021978021978
0,0.8765762569742316,0.0,0.0,0.4,0,22,0.42527472527472526
0,0.875350727255136,0.0,0.0,0.4,0,23,0.42925824175824173
0,0.8735446834585738,0.0,0.0,0.9,0,1,0.1076923076923077
0,0.8724804076498854,0.0,0.0,0.9,0,2,0.07925824175824175
0,0.8748669655239139,0.0,0.0,0.9,0,4,0.03379120879120879
0,0.8751249717805657,0.0,0.0,0.9,0,5,0.05755494505494505
0,0.8722869029573967,0.0,0.0,0.75,5,7,0.12994505494505496
0,0.872867417034863,0.0,0.0,0.9,5,8,0.20782967032967034
0,0.8801883445673557,0.0,0.0,0.9,5,9,0.29285714285714287
0,0.8684168091076208,0.0,0.0,0.86,0,12,0.4989010989010989
0,0.8737381881510626,0.0,0.0,0.58,0,14,0.5212912087912088
0,0.8513561453865257,0.0,0.0,0.75,8,17,0.47458791208791207
0,0.8404876318250718,0.0,0.0,0.75,0,18,0.4223901098901099
